ID,name,sort name,MEP id,Account Id,birth year,death year,gender,title,profession,is organization,Is Creator,Has Account,In Logbooks,Has Card,Subscription Dates,verified,updated at,Admin Link,VIAF id,Key,Gender,Nationality,Language,Birth Date,Death Date,LoC Name,LoC ID,LoC Source: URL,LofC URI: URL,VIAF Source: URL,BNE Name,BNE URL,BNF Name,BNF URL,DNB Name,DNB URL,ICCU Name,ICCU URL,ISNI Name,ISNI URL,Wikidata URL,Wikipedia URL,WorldCat Identity URL
6101,Stella Benson,"Benson, Stella",,,1892,1933,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:28+00:00,/admin/people/person/6101/change/,http://viaf.org/viaf/90724564/,http://viaf.org/viaf/90724564/,Female,GB - United Kingdom,eng - English,1892,1933,"Benson, Stella, 1892-1933",names/n82154745,https://lccn.loc.gov/c.gov/authorities/names/n82154745,https://id.loc.gov/authorities/names/n82154745,Permalink: http://viaf.org/viaf/90724564,,,Benson Stella 1892-1933,,"Benson, Stella 1892-1933",http://d-nb.info/gnd/118658271,,,"Benson, Stella 1892-1933",http://isni.org/isni/0000000081635681,https://www.wikidata.org/entity/Q2342103#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Stella_Benson,https:https://www.worldcat.org/identities/lccn-n82154745
6027,Phyllis Bentley,"Bentley, Phyllis Eleanor",,,1894,1977,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:28+00:00,/admin/people/person/6027/change/,http://viaf.org/viaf/30342215/,http://viaf.org/viaf/30342215/,Female,GB - United Kingdom,eng - English,1894,1977,"Bentley, Phyllis Eleanor, 1894-1977",names/n79021693,https://lccn.loc.gov/c.gov/authorities/names/n79021693,https://id.loc.gov/authorities/names/n79021693,Permalink: http://viaf.org/viaf/30342215,,,,,"Bentley, Phyllis Eleanor 1894-1977",http://d-nb.info/gnd/119233703,,,"Bentley, Phyllis Eleanor 1894-1977",http://isni.org/isni/0000000108842649,https://www.wikidata.org/entity/Q7188530#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Phyllis_Bentley,https:https://www.worldcat.org/identities/lccn-n79021693
7490,Martha Dickinson Bianchi,"Bianchi, Martha Dickinson",,,1866,1943,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:28+00:00,/admin/people/person/7490/change/,http://viaf.org/viaf/7770571/,http://viaf.org/viaf/7770571/,Female,US - United States,eng - English,1866,1943,"Bianchi, Martha Dickinson, 1866-1943",names/n86113756,https://lccn.loc.gov/c.gov/authorities/names/n86113756,https://id.loc.gov/authorities/names/n86113756,Permalink: http://viaf.org/viaf/7770571,,,,,"Bianchi, Martha Dickinson 1866-1943",http://d-nb.info/gnd/172004284,,,"Bianchi, Martha Dickinson 1866-1943",http://isni.org/isni/0000000083391174,https://www.wikidata.org/entity/Q22342147#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n86113756
6108,Elizabeth Bibesco,"Bibesco, Elizabeth",,,1897,1945,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:28+00:00,/admin/people/person/6108/change/,http://viaf.org/viaf/54142269/,http://viaf.org/viaf/54142269/,Female,GB - United Kingdom,mul - Multiple languages,1897,1945,"Bibesco, Elizabeth, 1897-1945",names/n85049442,https://lccn.loc.gov/c.gov/authorities/names/n85049442,https://id.loc.gov/authorities/names/n85049442,Permalink: http://viaf.org/viaf/54142269,,,Bibesco Elizabeth 1897-1945 princesse,http://catalogue.bnf.fr/ark:/12148/cb115760122,"Bibesco, Elizabeth 1897-1945",http://d-nb.info/gnd/17330821X,,,"Elizabeth Bibesco Writer, actress; Romanian princess",http://isni.org/isni/0000000079754526,https://www.wikidata.org/entity/Q529558#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Elizabeth_Bibesco,https:https://www.worldcat.org/identities/lccn-n85049442
10472,Marthe Bibesco,"Bibesco, Marthe",,,1887,1973,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-06-18T22:33:17+00:00,/admin/people/person/10472/change/,http://viaf.org/viaf/44435686/,http://viaf.org/viaf/44435686/,Female,FR - France,fre - French,1886,1973,"Bibesco, Marthe, 1886-1973",names/n84091452,https://lccn.loc.gov/c.gov/authorities/names/n84091452,https://id.loc.gov/authorities/names/n84091452,Permalink: http://viaf.org/viaf/44435686,"Bibesco, Marthe Lucie Lahovary, princesse 1888-1973",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1647186,Bibesco Marthe 1888-1973,,"Bibesco, Marthe Prinzessin 1886-1973",http://d-nb.info/gnd/118658794,"Bibesco , Marthe Lucie",http://id.sbn.it/af/IT\ICCU\CFIV\101585,"Bibesco, Marthe Lucie Lahovary 1888-1973 princesse",http://isni.org/isni/000000012130487X,https://www.wikidata.org/entity/Q297770#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Marthe_Bibesco,https:https://www.worldcat.org/identities/lccn-n84091452
9706,Elizabeth Bisland,"Bisland, Elizabeth",,,1861,1929,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/9706/change/,http://viaf.org/viaf/20052507/,http://viaf.org/viaf/20052507/,Female,US - United States,,1861,1929,"Bisland, Elizabeth, 1861-1929",names/no91021354,https://lccn.loc.gov/c.gov/authorities/names/no91021354,https://id.loc.gov/authorities/names/no91021354,Permalink: http://viaf.org/viaf/20052507,,,,,"Bisland, Elizabeth 1861-1929",http://d-nb.info/gnd/1046930621,,,"Bisland, Elizabeth 1861-1929",http://isni.org/isni/0000000080995204,https://www.wikidata.org/entity/Q5362424#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Elizabeth_Bisland,https:https://www.worldcat.org/identities/lccn-no91021354
6415,H. P. Blavatsky,"Blavatsky, H. P.",,,1831,1891,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6415/change/,http://viaf.org/viaf/29530438/,http://viaf.org/viaf/29530438/,Female,US - United States,eng - English,1831,1891,"Blavatsky, H. P. (Helena Petrovna), 1831-1891",names/n79032225,https://lccn.loc.gov/c.gov/authorities/names/n79032225,https://id.loc.gov/authorities/names/n79032225,Permalink: http://viaf.org/viaf/29530438,"Blavatsky, H. P. 1831-1891",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX854413,Blavatsky Helena Petrovna 1831-1891,,"Blavatsky, Helena P. 1831-1891",http://d-nb.info/gnd/118511629,"Blavatsky , H. P.",http://id.sbn.it/af/IT\ICCU\CFIV\032909,"Blavatsky, H. P.",http://isni.org/isni/000000012125776X,https://www.wikidata.org/entity/Q189454#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Helena_Blavatsky,https:https://www.worldcat.org/identities/lccn-n79032225
7812,Phyllis Blewitt,"Blewitt, Phyllis",,,1896,1948,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7812/change/,http://viaf.org/viaf/100334392/,http://viaf.org/viaf/100334392/,Female,GB - United Kingdom,,,,,,,,Permalink: http://viaf.org/viaf/100334392,,,,,"Blewitt, Phyllis 1896-1948",http://d-nb.info/gnd/1037465261,,,"Blewitt, Phyllis 19..?-1948",http://isni.org/isni/0000000071451125,,,https:https://www.worldcat.org/identities/viaf-100334392
6224,Mary Borden / Bridget Maclagan (pseudonym),"Borden, Mary",,,1886,1968,F,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-05T18:45:46+00:00,/admin/people/person/6224/change/,http://viaf.org/viaf/30445202/,http://viaf.org/viaf/30445202/,Female,US - United States,eng - English,,,"Borden, Mary",names/n89600063,https://lccn.loc.gov/c.gov/authorities/names/n89600063,https://id.loc.gov/authorities/names/n89600063,Permalink: http://viaf.org/viaf/30445202,,,,,"Borden, Mary 1886-1968",http://d-nb.info/gnd/123442664,,,"Borden, Mary 1886-1968",http://isni.org/isni/0000000119778419,https://www.wikidata.org/entity/Q2747263#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Mary_Borden,https:https://www.worldcat.org/identities/lccn-n89600063
7473,Ellen Sophia Bosanquet,"Bosanquet, Ellen Sophia",,,1875,1965,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7473/change/,http://viaf.org/viaf/301858959/,http://viaf.org/viaf/301858959/,Female,,eng - English,1875,1965,"Bosanquet, Ellen Sophia Hodgkin, 1875-1965",names/no2018080088,https://lccn.loc.gov/c.gov/authorities/names/no2018080088,https://id.loc.gov/authorities/names/no2018080088,Permalink: http://viaf.org/viaf/301858959,,,,,,,,,"Bosanquet, Ellen Sophia 1875-",http://isni.org/isni/0000000408784639,https://www.wikidata.org/entity/Q96080264#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-no2018080088
7032,Phyllis Bottome,"Bottome, Phyllis",,,1884,1963,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7032/change/,http://viaf.org/viaf/25691064/,http://viaf.org/viaf/25691064/,Female,GB - United Kingdom,eng - English,1882,1963,"Bottome, Phyllis, 1882-1963",names/n50067190,https://lccn.loc.gov/c.gov/authorities/names/n50067190,https://id.loc.gov/authorities/names/n50067190,Permalink: http://viaf.org/viaf/25691064,,,,,"Bottome, Phyllis 1884-1963",http://d-nb.info/gnd/129719935,,,"Bottome, Phyllis 1884-1963",http://isni.org/isni/0000000109606699,https://www.wikidata.org/entity/Q2089198#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Phyllis_Bottome,https:https://www.worldcat.org/identities/lccn-n50067190
6110,Margaret Bourke-White,"Bourke-White, Margaret",,,1904,1971,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6110/change/,http://viaf.org/viaf/12383513/,http://viaf.org/viaf/12383513/,Female,US - United States,eng - English,1904,1971,"Bourke-White, Margaret, 1904-1971",names/n85208699,https://lccn.loc.gov/c.gov/authorities/names/n85208699,https://id.loc.gov/authorities/names/n85208699,Permalink: http://viaf.org/viaf/12383513,,,Bourke-White Margaret 1904-1971,,"Bourke-White, Margaret 1904-1971",http://d-nb.info/gnd/118662392,,,"Bourke-White, Margaret 1904-1971",http://isni.org/isni/000000010870545X,https://www.wikidata.org/entity/Q238364#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Margaret_Bourke-White,https:https://www.worldcat.org/identities/lccn-n85208699
6066,Elizabeth Bowen,"Bowen, Elizabeth",,,1899,1973,F,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6066/change/,http://viaf.org/viaf/19674925/,http://viaf.org/viaf/19674925/,Female,GB - United Kingdom,eng - English,1899,1973,"Bowen, Elizabeth, 1899-1973",names/n78095463,https://lccn.loc.gov/c.gov/authorities/names/n78095463,https://id.loc.gov/authorities/names/n78095463,Permalink: http://viaf.org/viaf/19674925,"Bowen, Elizabeth 1899-1973",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1208697,Bowen Elizabeth 1899-1973,http://catalogue.bnf.fr/ark:/12148/cb11893656j,"Bowen, Elizabeth 1899-1973",http://d-nb.info/gnd/118659596,,,"Bowen, Elizabeth 1899-1973",http://isni.org/isni/0000000108760934,https://www.wikidata.org/entity/Q235308#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Elizabeth_Bowen,https:https://www.worldcat.org/identities/lccn-n78095463
7969,Isa Bowman,"Bowman, Isa",,,1874,1958,F,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7969/change/,http://viaf.org/viaf/73740008/,http://viaf.org/viaf/73740008/,Female,GB - United Kingdom,eng - English,,,"Bowman, Isa",names/nr94037562,https://lccn.loc.gov/c.gov/authorities/names/nr94037562,https://id.loc.gov/authorities/names/nr94037562,Permalink: http://viaf.org/viaf/73740008,,,,,"Bowman, Isa 1874-",http://d-nb.info/gnd/13683938X,,,Isa Bowman,http://isni.org/isni/0000000050053259,https://www.wikidata.org/entity/Q6075698#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Isa_Bowman,https:https://www.worldcat.org/identities/lccn-nr94037562
5410,Kay Boyle,"Boyle, Kay",,,1902,1992,F,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/5410/change/,http://viaf.org/viaf/49222285/,http://viaf.org/viaf/49222285/,Female,US - United States,eng - English,1902,1992,"Boyle, Kay, 1902-1992",names/n80080305,https://lccn.loc.gov/c.gov/authorities/names/n80080305,https://id.loc.gov/authorities/names/n80080305,Permalink: http://viaf.org/viaf/49222285,,,Boyle Kay 1902-1992,http://catalogue.bnf.fr/ark:/12148/cb11893708z,"Boyle, Kay 1902-1992",http://d-nb.info/gnd/119068699,,,"Kay Boyle writer, educator, political activist",http://isni.org/isni/0000000108983177,https://www.wikidata.org/entity/Q529639#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Kay_Boyle,https:https://www.worldcat.org/identities/lccn-n80080305
8203,Muriel Clara Bradbrook,"Bradbrook, Muriel Clara",,,1909,1993,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/8203/change/,http://viaf.org/viaf/41809756/,http://viaf.org/viaf/41809756/,Female,GB - United Kingdom,eng - English,1909,1993,"Bradbrook, M. C. (Muriel Clara), 1909-1993",names/n79058354,https://lccn.loc.gov/c.gov/authorities/names/n79058354,https://id.loc.gov/authorities/names/n79058354,Permalink: http://viaf.org/viaf/41809756,"Bradbrook, M. C. 1909-",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1057254,Bradbrook Muriel Clara 1909-1993,http://catalogue.bnf.fr/ark:/12148/cb11984196m,"Bradbrook, Muriel C. 1909-1993",http://d-nb.info/gnd/120442132,,,"Bradbrook, M. C. 1909-1993",http://isni.org/isni/0000000110254598,https://www.wikidata.org/entity/Q6712441#sitelinks-wikipedia,https://en.wikipedia.org/wiki/M._C._Bradbrook,https:https://www.worldcat.org/identities/lccn-n79058354
6407,Dorothy Brett,"Brett, Dorothy",,,1883,1977,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6407/change/,http://viaf.org/viaf/69838086/,http://viaf.org/viaf/69838086/,Female,US - United States,,1883,1977,"Brett, Dorothy, 1883-1977",names/n85083850,https://lccn.loc.gov/c.gov/authorities/names/n85083850,https://id.loc.gov/authorities/names/n85083850,Permalink: http://viaf.org/viaf/69838086,,,,,"Brett, Dorothy 1883-1977",http://d-nb.info/gnd/123547997,,,"Brett, Dorothy 1883-1977",http://isni.org/isni/0000000083921729,https://www.wikidata.org/entity/Q1250269#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Dorothy_Brett,https:https://www.worldcat.org/identities/lccn-n85083850
7342,Bessie Breuer,"Breuer, Bessie",,,1893,1975,F,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-05-26T17:49:40+00:00,/admin/people/person/7342/change/,http://viaf.org/viaf/58648240/,http://viaf.org/viaf/58648240/,Female,US - United States,eng - English,1893,1975,"Breuer, Bessie, 1893-1975",names/no92032719,https://lccn.loc.gov/c.gov/authorities/names/no92032719,https://id.loc.gov/authorities/names/no92032719,Permalink: http://viaf.org/viaf/58648240,,,,,"Breuer, Bessie 1893-1975",http://d-nb.info/gnd/1049906659,,,Bessie Breuer Amerikaans journaliste (1893-1975),http://isni.org/isni/0000000067801778,https://www.wikidata.org/entity/Q4896467#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Bessie_Breuer,https:https://www.worldcat.org/identities/lccn-no92032719
7666,A. Brewster,"Brewster, Achsah",,,1879,1945,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7666/change/,http://viaf.org/viaf/78625722/,http://viaf.org/viaf/78625722/,Female,US - United States,,,,"Brewster, Achsah",names/nr90003167,https://lccn.loc.gov/c.gov/authorities/names/nr90003167,https://id.loc.gov/authorities/names/nr90003167,Permalink: http://viaf.org/viaf/78625722,,,,,,,,,"Brewster, Achsah",http://isni.org/isni/0000000398991801,https://www.wikidata.org/entity/Q15436243#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Achsah_Barlow_Brewster,https:https://www.worldcat.org/identities/lccn-nr90003167
10065,Dorothy Brewster,"Brewster, Dorothy",,,1883,1979,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-01-28T01:51:25+00:00,/admin/people/person/10065/change/,http://viaf.org/viaf/22309497/,http://viaf.org/viaf/22309497/,Female,US - United States,eng - English,1883,1979,"Brewster, Dorothy, 1883-1979",names/n50044312,https://lccn.loc.gov/c.gov/authorities/names/n50044312,https://id.loc.gov/authorities/names/n50044312,Permalink: http://viaf.org/viaf/22309497,,,Brewster Dorothy 1883-1979,http://catalogue.bnf.fr/ark:/12148/cb135693282,,,,,"Brewster, Dorothy, 1883-1979",http://isni.org/isni/0000000109594835,https://www.wikidata.org/entity/Q59527633#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-n50044312
7330,"Mary Ann Dolling (Sanders), Lady O'Malley / Ann Bridge (pseudonym)","Bridge, Ann",,,1889,1974,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-16T22:01:32+00:00,/admin/people/person/7330/change/,http://viaf.org/viaf/40443276/,http://viaf.org/viaf/40443276/,Female,GB - United Kingdom,eng - English,1889,1974,"Bridge, Ann, 1889-1974",names/n50031175,https://lccn.loc.gov/c.gov/authorities/names/n50031175,https://id.loc.gov/authorities/names/n50031175,Permalink: http://viaf.org/viaf/40443276,,,Bridge Ann 1891-1974,http://catalogue.bnf.fr/ark:/12148/cb12535591n,"Bridge, Ann 1889-1974",http://d-nb.info/gnd/128987278,,,"Bridge, Ann",http://isni.org/isni/0000000118098657,https://www.wikidata.org/entity/Q13511828#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ann_Bridge,https:https://www.worldcat.org/identities/lccn-n50031175
7580,Gwen Bristow,"Bristow, Gwen",,,1903,1980,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7580/change/,http://viaf.org/viaf/64742242/,http://viaf.org/viaf/64742242/,Female,US - United States,eng - English,1903,1980,"Bristow, Gwen, 1903-1980",names/n79148258,https://lccn.loc.gov/c.gov/authorities/names/n79148258,https://id.loc.gov/authorities/names/n79148258,Permalink: http://viaf.org/viaf/64742242,,,,,"Bristow, Gwen 1903-1980",http://d-nb.info/gnd/11570292X,,,"Bristow, Gwen 1903-",http://isni.org/isni/000000008181409X,https://www.wikidata.org/entity/Q447244#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Gwen_Bristow,https:https://www.worldcat.org/identities/lccn-n79148258
6549,Vera Brittain,"Brittain, Vera",,,1893,1970,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6549/change/,http://viaf.org/viaf/17265870/,http://viaf.org/viaf/17265870/,Female,GB - United Kingdom,eng - English,1893,1970,"Brittain, Vera, 1893-1970",names/n81018727,https://lccn.loc.gov/c.gov/authorities/names/n81018727,https://id.loc.gov/authorities/names/n81018727,Permalink: http://viaf.org/viaf/17265870,"Brittain, Vera 1893-1970",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX5585049,Brittain Vera 1893-1970,,"Brittain, Vera 1893-1970",http://d-nb.info/gnd/119343878,,,"Brittain, Vera Mary 1893-1970",http://isni.org/isni/0000000122770055,https://www.wikidata.org/entity/Q450802#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Vera_Brittain,https:https://www.worldcat.org/identities/lccn-n81018727
7493,Anne Brontë,"Brontë, Anne",,,1820,1849,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/7493/change/,http://viaf.org/viaf/14766877/,http://viaf.org/viaf/14766877/,Female,GB - United Kingdom,eng - English,1820,1849,"Brontë, Anne, 1820-1849",names/n79034991,https://lccn.loc.gov/c.gov/authorities/names/n79034991,https://id.loc.gov/authorities/names/n79034991,Permalink: http://viaf.org/viaf/14766877,"Brontë, Anne 1820-1849",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX877213,Brontë Anne 1820-1849,http://catalogue.bnf.fr/ark:/12148/cb11894144d,"Brontë, Anne 1820-1849",http://d-nb.info/gnd/118637991,"Brontë , Anne",http://id.sbn.it/af/IT\ICCU\RAVV\031196,"Бронте, Э 1820-1849",http://isni.org/isni/0000000121213791,https://www.wikidata.org/entity/Q44520#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Anne_Brontë,https:https://www.worldcat.org/identities/lccn-n79034991
6189,Emily Brontë,"Brontë, Emily",,,1818,1848,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-05-24T15:55:09+00:00,/admin/people/person/6189/change/,http://viaf.org/viaf/97097302/,http://viaf.org/viaf/97097302/,Female,GB - United Kingdom,eng - English,1818,1848,"Brontë, Emily, 1818-1848",names/n79018755,https://lccn.loc.gov/c.gov/authorities/names/n79018755,https://id.loc.gov/authorities/names/n79018755,Permalink: http://viaf.org/viaf/97097302,"Brontë, Emily 1818-1848",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1149235,Brontë Emily 1818-1848,http://catalogue.bnf.fr/ark:/12148/cb118941463,"Brontë, Emily 1818-1848",http://d-nb.info/gnd/118638017,"Brontë , Emily",http://id.sbn.it/af/IT\ICCU\CFIV\026603,برونتي، إميلي، 1818-1848,http://isni.org/isni/0000000121446173,https://www.wikidata.org/entity/Q80137#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Emily_Brontë,https:https://www.worldcat.org/identities/lccn-n79018755
6665,Alice Van Vechten Brown,"Brown, Alice Van Vechten",,,1862,1949,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:29+00:00,/admin/people/person/6665/change/,http://viaf.org/viaf/95312147/,http://viaf.org/viaf/95312147/,Female,US - United States,,,,,,,,Permalink: http://viaf.org/viaf/95312147,,,,,,,,,"Brown, Alice Van Vechten 1862-1949",http://isni.org/isni/0000000373414709,https://www.wikidata.org/entity/Q20675490#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alice_Van_Vechten_Brown,https:https://www.worldcat.org/identities/viaf-95312147
